install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
49449;5768;1749;789;220;25385;23977;24499
49296;5787;1749;789;220;24787;25700;24701
50538;5691;1749;789;220;25203;24415;23852
50099;5777;1749;789;220;25254;24078;24186
49096;6614;1749;789;220;24433;24557;23808
50191;6040;1749;789;220;24215;24928;24223
49974;6511;1749;789;220;25098;25022;24602
51589;6049;1749;789;220;25357;24448;24548
50854;6493;1749;789;220;26050;25372;24790
51032;6473;1749;789;220;24466;25279;24221
50317;6315;1749;789;220;24018;24669;24406
49502;5689;1749;789;220;25006;24590;24036
50322;5809;1749;789;220;25487;24176;24585
50005;5615;1749;789;220;25483;24152;24383
50064;5726;1749;789;220;25576;24688;24375
50158;5628;1749;789;220;24887;24174;24578
49790;5814;1749;789;220;24654;25999;24261
50649;6615;1749;789;220;23851;25099;24189
51180;5899;1749;789;220;25193;25335;25278
50806;5975;1749;789;220;24546;24612;24937
50665;6286;1749;789;220;26407;25306;25142
50211;6090;1749;789;220;25208;23919;24161
50331;5654;1749;789;220;25147;24507;24321
49655;6687;1749;789;220;24922;24910;24475
49902;5779;1749;789;220;25364;25195;25150
51826;5710;1749;789;220;25280;24825;24868
50169;5750;1749;789;220;24753;24998;24122
50141;5890;1749;789;220;25385;24992;25677
50010;5999;1749;789;220;25203;25344;24685
49172;5905;1749;789;220;25360;24989;25483
50798;5640;1749;789;220;25404;25305;25216
48934;5736;1749;789;220;25625;25623;24722
51014;5702;1749;789;220;26383;24268;25086
50954;6215;1749;789;220;25172;24993;24417
50561;5843;1749;789;220;25794;25294;24368
50478;5910;1749;789;220;25951;24184;24053
50881;5718;1749;789;220;25137;25107;24786
50286;5955;1749;789;220;24184;25174;24690
50332;5809;1749;789;220;25198;24435;24068
51058;5933;1749;789;220;24032;24616;24899
51304;5798;1749;789;220;24681;24159;24471
50110;5802;1749;789;220;24994;24896;24847
50616;6086;1749;789;220;24826;24398;24565
50437;6650;1749;789;220;25138;24071;24519
49945;5861;1749;789;220;25015;25280;25007
51402;5745;1749;789;220;24930;24604;24875
50025;6180;1749;789;220;25817;25242;24236
49470;5847;1749;789;220;25757;24361;23982
50037;6256;1749;789;220;25402;24274;24327
51768;5690;1749;789;220;25418;23916;23725
49831;5788;1749;789;220;24665;24729;24581
50329;5950;1749;789;220;24222;23726;24310
49782;5876;1749;789;220;25858;24423;25060
49858;5741;1749;789;220;24987;24261;22932
51421;5783;1749;789;220;25193;24307;24625
50506;5783;1749;789;220;24893;24460;24197
49590;5811;1749;789;220;24753;24832;24242
50895;5758;1749;789;220;24727;24527;24160
50859;5712;1749;789;220;25500;24766;24645
50466;5949;1749;789;220;24916;24983;25156
50291;6140;1749;789;220;25133;25003;24369
50263;5756;1749;789;220;25504;24599;24578
50216;6385;1749;789;220;25402;23996;24106
51029;5930;1749;789;220;25164;24227;24626
50722;5751;1749;789;220;24971;24774;25155
50956;5937;1749;789;220;25617;24665;24745
49973;5786;1749;789;220;25063;24413;24960
49877;5835;1749;789;220;24460;24488;24354
49433;6389;1749;789;220;26038;24445;25259
50233;5805;1749;789;220;25245;24695;24649
49771;6146;1749;789;220;25243;24676;24285
51160;5830;1749;789;220;24812;24996;24740
50339;5848;1749;789;220;25048;25000;24856
50550;5713;1749;789;220;24539;24770;24904
50802;5821;1749;789;220;25141;25321;24857
50820;5908;1749;789;220;26051;25506;24740
50034;5865;1749;789;220;25569;24980;25497
49592;6054;1749;789;220;26357;24557;24647
51674;5720;1749;789;220;25633;25111;25656
50933;6186;1749;789;220;26024;24625;25095
49249;5844;1749;789;220;25286;24927;23865
50848;5825;1749;789;220;25658;24898;25031
49999;5845;1749;789;220;25310;25045;24778
50380;5775;1749;789;220;25608;25169;24932
50312;5773;1749;789;220;25648;25048;24960
51216;5670;1749;789;220;24807;24535;25622
50212;6043;1749;789;220;24741;25139;25149
50546;5717;1749;789;220;24908;24005;23920
49926;6254;1749;789;220;25519;24331;24470
50271;6140;1749;789;220;25721;24694;25291
50629;5755;1749;789;220;25142;25248;24533
50227;6804;1749;789;220;26340;25048;25159
49818;6042;1749;789;220;24786;24734;24875
51050;5711;1749;789;220;24821;24668;24576
49511;5722;1749;789;220;24969;23533;24034
50896;5718;1749;789;220;24793;25432;24779
49991;6720;1749;789;220;25545;25631;24024
51124;6144;1749;789;220;25071;24973;25391
50195;5729;1749;789;220;24642;25191;24620
49806;6718;1749;789;220;25387;24915;25090
51925;5703;1749;789;220;25289;24037;24470
50937;5771;1749;789;220;25283;24289;24987
50360;6250;1749;789;220;25324;25126;24624
51225;5761;1749;789;220;24153;24535;24949
51616;5683;1749;789;220;26046;24217;24730
50571;6022;1749;789;220;24554;24613;25972
49268;5807;1749;789;220;25992;25276;26235
50870;5830;1749;789;220;24943;24615;25910
51228;5899;1749;789;220;24562;24853;24731
48497;5848;1749;789;220;25470;25015;24636
50902;5678;1749;789;220;25157;24559;24927
49907;5716;1749;789;220;24670;24485;24004
49737;5767;1749;789;220;25052;24574;24634
50640;6041;1749;789;220;26309;25200;23944
50128;5733;1749;789;220;25589;24628;24779
52107;6081;1749;789;220;25794;24498;24478
49205;5958;1749;789;220;24959;24331;24151
50246;6381;1749;789;220;24181;25159;24531
52117;5714;1749;789;220;25843;25071;25338
51227;6128;1749;789;220;24666;25407;24057
50782;5748;1749;789;220;26439;24062;23876
49614;6579;1749;789;220;25422;24794;24482
50049;5790;1749;789;220;24618;24824;24089
50030;5983;1749;789;220;25375;24209;24922
50420;5733;1749;789;220;24880;24897;24998
50434;5778;1749;789;220;24984;24781;24982
49566;5760;1749;789;220;25690;23882;25532
50158;6190;1749;789;220;25807;24365;25468
50494;6032;1749;789;220;24824;24210;24802
50521;5812;1749;789;220;25401;24929;23892
51157;5859;1749;789;220;25138;25112;24184
51012;5702;1749;789;220;25722;24614;24087
50258;5704;1749;789;220;25456;24533;24650
51362;5889;1749;789;220;25292;25763;24831
50847;5838;1749;789;220;25421;25036;24436
49726;5768;1749;789;220;25514;24007;23873
50917;5812;1749;789;220;25482;25840;25691
50667;5690;1749;789;220;24547;24683;24733
50384;5742;1749;789;220;25163;24589;25103
49960;5986;1749;789;220;24896;24157;25521
50970;5868;1749;789;220;25184;25817;25655
51185;6277;1749;789;220;25547;25366;25860
51273;5769;1749;789;220;26260;25237;24992
51524;5710;1749;789;220;25507;24774;24603
52643;5620;1749;789;220;24403;25224;24210
51095;5618;1749;789;220;25357;25366;24906
50037;5803;1749;789;220;25141;24275;24989
51106;5601;1749;789;220;24844;24649;24726
50028;6181;1749;789;220;24552;24478;25273
50745;5719;1749;789;220;25735;24722;24533
50898;5731;1749;789;220;25109;24379;24998
51274;6099;1749;789;220;25404;23985;24330
51337;5745;1749;789;220;26238;25207;24639
51116;6382;1749;789;220;24785;24703;24185
50037;5832;1749;789;220;25775;24995;24626
49794;5749;1749;789;220;25422;25015;25109
49407;5692;1749;789;220;24400;24274;24598
49868;6210;1749;789;220;25784;25614;24298
49716;6217;1749;789;220;25069;24579;23747
50725;5814;1749;789;220;24590;24943;24766
50671;5934;1749;789;220;25144;24503;24407
50805;5776;1749;789;220;25222;25488;25571
51655;5837;1749;789;220;25591;26348;25641
49863;5776;1749;789;220;24872;25442;24802
50201;5660;1749;789;220;25356;24204;24198
50614;6347;1749;789;220;25211;24007;24608
50545;5779;1749;789;220;25530;24582;24437
51496;5709;1749;789;220;25279;24857;23546
50655;6264;1749;789;220;26215;23918;25378
49249;5813;1749;789;220;25060;24663;24393
51831;5953;1749;789;220;25599;25528;25730
50808;5780;1749;789;220;24863;24271;24015
51552;5792;1749;789;220;25075;24729;25437
50648;5833;1749;789;220;23860;24660;24657
49805;6044;1749;789;220;25654;24664;24074
51387;5703;1749;789;220;25184;24745;25107
51781;5841;1749;789;220;25591;24039;24379
51500;5747;1749;789;220;25424;25274;25299
51177;5785;1749;789;220;26111;24378;25674
50654;5702;1749;789;220;24973;24434;24405
51232;5725;1749;789;220;24946;24321;24679
50786;5953;1749;789;220;25792;23980;24722
51880;6417;1749;789;220;24851;23862;24764
52572;5802;1749;789;220;24838;24175;24244
52999;5769;1749;789;220;24560;24006;23954
51730;6636;1749;789;220;26059;25157;25405
51037;5864;1749;789;220;25632;24569;24206
49450;6372;1749;789;220;25788;24847;24847
50173;5752;1749;789;220;25036;23978;24104
49396;6049;1749;789;220;24703;24349;24264
50624;5624;1749;789;220;23866;24990;24000
50751;5669;1749;789;220;23989;24940;24245
49936;6064;1749;789;220;24395;24747;23806
50553;5658;1749;789;220;24421;24482;24742
49594;5793;1749;789;220;24102;23656;24301
50055;5722;1749;789;220;24856;24372;23240
