install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
1159;3928;100;100;164;23981;24762;24962
1117;4019;100;100;164;24346;24550;24427
1140;3833;100;100;164;25073;24148;25444
1233;4105;100;100;164;25767;24687;25096
1246;4202;100;100;164;24447;24692;24418
1174;3915;100;100;164;25639;25229;24734
1165;3835;100;100;164;24660;25190;25571
1325;3964;100;100;164;25097;23796;24587
1177;3943;100;100;164;25605;25313;24793
1179;4086;100;100;164;25410;24974;24366
1515;3817;100;100;164;24566;25200;25410
1306;3893;100;100;164;24498;25206;25421
1194;3876;100;100;164;24925;25603;25362
1323;3860;100;100;164;24668;24400;24194
1189;4107;100;100;164;26111;24073;24492
1267;3878;100;100;164;24956;24212;24531
1170;3907;100;100;164;25074;24452;25801
1144;3988;100;100;164;26836;25020;24155
1183;4080;100;100;164;24793;24897;24833
1356;4126;100;100;164;25237;24519;24738
1189;3917;100;100;164;24992;24730;24302
1533;4176;100;100;164;27003;24698;24760
1172;3946;100;100;164;25653;25901;24645
1186;4225;100;100;164;25185;25142;24881
1172;3858;100;100;164;25683;24654;24861
1164;3977;100;100;164;24430;25091;24616
1145;3894;100;100;164;24827;25106;24403
1284;4021;100;100;164;24883;24098;25117
1398;3973;100;100;164;24712;25278;24859
1184;4064;100;100;164;25347;25431;25108
1132;3920;100;100;164;26283;24771;25010
1358;4167;100;100;164;24991;24440;24854
1203;3983;100;100;164;26523;25412;24954
1264;4000;100;100;164;25009;25336;24081
1223;3985;100;100;164;24659;24040;24771
1212;4001;100;100;164;24726;24858;24448
1195;3994;100;100;164;25051;24650;25458
1217;3903;100;100;164;25618;25384;24131
1164;3948;100;100;164;26181;25624;24964
1168;3862;100;100;164;26235;24375;25204
1178;3922;100;100;164;24798;25675;26124
1600;4116;100;100;164;26466;25627;26128
1143;4004;100;100;164;26363;24915;25627
1203;3896;100;100;164;24924;25815;25614
1197;4002;100;100;164;24894;25413;25498
1904;4055;100;100;164;24578;25160;24194
1182;4130;100;100;164;25137;25414;24927
1152;3893;100;100;164;25223;25080;25388
1150;4008;100;100;164;25384;24910;25094
1137;3990;100;100;164;25180;25408;25034
2066;3877;100;100;164;24992;24806;25361
1111;3970;100;100;164;25432;24133;25088
2471;4017;100;100;164;24867;24127;24450
1128;4024;100;100;164;25156;24297;24498
1136;3998;100;100;164;24846;25342;24734
1455;4219;100;100;164;24414;23946;25445
1927;4004;100;100;164;24604;25095;25496
1156;3894;100;100;164;24894;24816;25438
1159;4048;100;100;164;25187;24629;23543
1272;3994;100;100;164;25427;25921;24827
1176;3988;100;100;164;25307;25116;25296
1946;3891;100;100;164;25239;25006;25250
1236;4022;100;100;164;25264;24979;24839
1157;3761;100;100;164;25545;24537;25247
1117;3874;100;100;164;24815;24422;25039
1178;4083;100;100;164;25032;25222;24490
1171;3984;100;100;164;25105;24721;25356
1482;4009;100;100;164;24260;25951;25230
1105;4111;100;100;164;25799;24305;26018
1142;4011;100;100;164;25826;24495;25616
1170;4098;100;100;164;25520;24106;24641
1205;3878;100;100;164;25185;24859;24480
1458;3901;100;100;164;24722;26613;23769
1136;3927;100;100;164;25259;24557;25065
1179;4063;100;100;164;25776;24832;25161
1945;3961;100;100;164;26764;25241;26174
1158;4001;100;100;164;25170;25597;24464
1170;3968;100;100;164;25361;24565;24149
1214;3851;100;100;164;24896;25857;24958
1210;3843;100;100;164;24841;24919;24562
1143;4047;100;100;164;24879;24590;25762
1140;4085;100;100;164;24660;24531;25031
1517;4032;100;100;164;24479;24950;24641
1200;3934;100;100;164;24816;23873;24602
1115;3967;100;100;164;24239;24870;25775
1214;4041;100;100;164;25765;24955;24996
