install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
5313;3642;186;107;164;24978;25277;25031
5650;3752;186;107;164;25193;25291;24710
5515;3815;186;107;164;26095;26268;24827
5951;3631;186;107;164;24571;25067;24428
5664;3731;186;107;164;26072;26027;26336
5677;3689;186;107;164;25113;23766;24407
5529;3680;186;107;164;25177;24551;24765
5591;3736;186;107;164;24548;25011;24713
5932;3780;186;107;164;25334;24761;24742
5691;3747;186;107;164;24929;24536;24832
5807;3682;186;107;164;24358;24906;24732
5724;3688;186;107;164;23971;25515;24472
5719;3748;186;107;164;25357;24475;25836
5425;3741;186;107;164;25462;25296;24725
5520;3695;186;107;164;26079;25469;24401
5853;3819;186;107;164;24996;24444;25040
5786;3684;186;107;164;25553;25808;24778
5624;3654;186;107;164;24399;23586;24493
5561;3755;186;107;164;24940;25848;25515
5570;3694;186;107;164;24310;24895;24825
5773;3934;186;107;164;25406;24707;24702
5688;3621;186;107;164;24301;24585;24469
5634;3785;186;107;164;25786;25893;25206
5914;3700;186;107;164;24387;24381;24186
5682;4108;186;107;164;25283;24882;24242
5994;3656;186;107;164;25426;24365;24689
5861;3751;186;107;164;25048;25137;24599
5561;3675;186;107;164;25408;24945;25043
5453;3656;186;107;164;25155;24002;25191
5531;3721;186;107;164;25258;24035;24362
5355;3807;186;107;164;24195;24617;24325
5439;3666;186;107;164;24436;24481;25079
5337;3811;186;107;164;25419;24571;24628
5459;3707;186;107;164;25878;25261;25186
5528;3757;186;107;164;24817;24991;24888
5502;3689;186;107;164;24379;25109;25342
5924;3655;186;107;164;25969;24921;25693
6110;3703;186;107;164;26128;25008;25540
5621;3672;186;107;164;25969;25212;25213
5547;3702;186;107;164;24653;24916;25706
5564;3666;186;107;164;24647;24264;25230
5642;3794;186;107;164;25485;26214;25053
5938;4048;186;107;164;25826;24984;25185
5532;3766;186;107;164;25115;25643;25040
5377;3756;186;107;164;25160;26223;25150
5482;3695;186;107;164;25641;25381;25833
5578;3741;186;107;164;24738;25688;25350
5646;3788;186;107;164;24740;27348;26898
5469;3700;186;107;164;25971;24511;25734
5923;3700;186;107;164;24745;24428;26040
6278;3677;186;107;164;26533;25599;25471
5401;3718;186;107;164;26038;25541;25534
5336;3741;186;107;164;25371;25968;25830
5714;3737;186;107;164;25188;25142;24349
5698;3742;186;107;164;25860;24847;24584
5702;3897;186;107;164;24312;25443;24533
5735;3768;186;107;164;25544;25612;25698
5427;3689;186;107;164;25114;25185;24576
6251;3688;186;107;164;25044;24412;24727
5390;3726;186;107;164;25143;24633;24971
5355;3717;186;107;164;26054;24593;24497
5592;3674;186;107;164;25062;25586;25135
5316;3733;186;107;164;25050;24096;24881
5462;3693;186;107;164;25101;24335;25616
5326;3663;186;107;164;24820;24368;24204
5681;3736;186;107;164;25947;25112;24935
5543;3666;186;107;164;26065;24249;24597
5413;3636;186;107;164;24755;24571;24884
5270;3776;186;107;164;25338;25211;23861
5368;3662;186;107;164;25374;25608;24756
5650;3736;186;107;164;25905;23679;24308
5470;3907;186;107;164;24938;25347;25183
5554;3662;186;107;164;24573;24874;24408
5755;3734;186;107;164;25334;24928;25532
5788;3762;186;107;164;24783;25195;24935
5621;3768;186;107;164;24789;24647;24648
5954;3695;186;107;164;23749;24773;24512
5728;3764;186;107;164;24593;24734;24855
5615;3718;186;107;164;24579;24978;25246
5238;3732;186;107;164;25409;24593;25671
5557;3724;186;107;164;25321;25246;24438
5691;3732;186;107;164;25276;25135;24886
5781;3747;186;107;164;24417;24730;24124
