install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
1013;1483;102;102;28;23969;23615;23441
1031;1543;102;102;28;24664;24482;23670
994;1440;102;102;28;24515;24076;24081
1069;1535;102;102;28;24007;24231;23618
996;1477;102;102;28;23746;24212;23591
986;1513;102;102;28;24061;23508;23861
1031;1494;102;102;28;23585;23518;23366
1004;1459;102;102;28;23822;23513;23501
1004;1561;102;102;28;23669;23788;24166
980;1474;102;102;28;24156;23362;24329
1097;1516;102;102;28;23323;23800;23741
1069;1508;102;102;28;24473;24392;24581
989;1475;102;102;28;24597;24346;24681
986;1452;102;102;28;23968;24764;23667
993;1464;102;102;28;23883;24393;23426
974;1502;102;102;28;24570;24332;23104
1013;1478;102;102;28;24307;24710;23987
1009;1498;102;102;28;24376;24197;23272
988;1446;102;102;28;23684;24260;23462
1108;1544;102;102;28;24653;24062;23856
986;1999;102;102;28;24214;23436;24455
1006;1475;102;102;28;24432;25165;23969
1204;1651;102;102;28;23829;23856;24617
1160;1520;102;102;28;23835;24225;23705
1014;1451;102;102;28;23986;24034;23335
1002;1491;102;102;28;23910;22997;22802
985;1462;102;102;28;22904;23308;22896
1085;1597;102;102;28;24672;24122;24863
987;1464;102;102;28;24162;23617;23135
996;1477;102;102;28;23302;23843;23304
977;1503;102;102;28;24408;23366;24122
1094;1630;102;102;28;24867;24960;25407
980;1475;102;102;28;24287;23659;22501
1008;1471;102;102;28;24708;23693;23306
995;1585;102;102;28;23292;23971;24155
1025;1561;102;102;28;23783;23971;23826
1063;1537;102;102;28;23571;23747;24343
1011;1478;102;102;28;24368;24555;24022
1097;1544;102;102;28;23607;24593;24608
1001;1505;102;102;28;24660;23680;23517
1041;1456;102;102;28;23588;24831;23835
992;1459;102;102;28;24250;24479;23369
1031;1556;102;102;28;23486;24017;24625
1067;1529;102;102;28;25220;24994;25051
1038;1454;102;102;28;23877;24961;23988
992;1439;102;102;28;23408;24395;23837
