install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
1635;2441;221;117;28;0;0;0
1642;2389;221;117;28;0;0;0
1640;2353;221;117;28;0;0;0
1752;2543;221;117;28;0;0;0
1631;2386;221;117;28;0;0;0
1689;2476;221;117;28;0;0;0
1731;2390;221;117;28;0;0;0
1744;2509;221;117;28;0;0;0
1603;2467;221;117;28;0;0;0
1626;2657;221;117;28;0;0;0
1733;2407;221;117;28;0;0;0
1716;2380;221;117;28;0;0;0
1648;2398;221;117;28;0;0;0
1609;2435;221;117;28;0;0;0
1650;2463;221;117;28;0;0;0
1630;2432;221;117;28;0;0;0
1565;2455;221;117;28;0;0;0
1664;2391;221;117;28;0;0;0
1685;2430;221;117;28;0;0;0
1640;2492;221;117;28;0;0;0
1632;2469;221;117;28;0;0;0
1660;2474;221;117;28;0;0;0
1759;2537;221;117;28;0;0;0
1618;2783;221;117;28;0;0;0
1745;2646;221;117;28;0;0;0
1741;2550;221;117;28;0;0;0
1607;2403;221;117;28;0;0;0
1714;2363;221;117;28;0;0;0
1623;2327;221;117;28;0;0;0
1697;2646;221;117;28;0;0;0
1765;2461;221;117;28;0;0;0
1704;2360;221;117;28;0;0;0
1839;2577;221;117;28;0;0;0
1835;2511;221;117;28;0;0;0
1651;2344;221;117;28;0;0;0
1736;2476;221;117;28;0;0;0
1750;2615;221;117;28;0;0;0
1749;2434;221;117;28;0;0;0
1751;2492;221;117;28;0;0;0
1743;2383;221;117;28;0;0;0
1648;2381;221;117;28;0;0;0
1730;2505;221;117;28;0;0;0
1705;2565;221;117;28;0;0;0
1668;2508;221;117;28;0;0;0
1722;2385;221;117;28;0;0;0
1666;2620;221;117;28;0;0;0
1728;2459;221;117;28;0;0;0
1644;2383;221;117;28;0;0;0
1861;2575;221;117;28;0;0;0
1737;2446;221;117;28;0;0;0
1626;2534;221;117;28;0;0;0
1573;2417;221;117;28;0;0;0
1843;2634;221;117;28;0;0;0
1649;2427;221;117;28;0;0;0
1860;2520;221;117;28;0;0;0
1726;2514;221;117;28;0;0;0
1752;2551;221;117;28;0;0;0
1635;2503;221;117;28;0;0;0
1709;2353;221;117;28;0;0;0
1647;2578;221;117;28;0;0;0
1697;2506;221;117;28;0;0;0
1660;2490;221;117;28;0;0;0
1687;2542;221;117;28;0;0;0
1742;2556;221;117;28;0;0;0
1744;2470;221;117;28;0;0;0
1731;2614;221;117;28;0;0;0
1591;2584;221;117;28;0;0;0
1840;2611;221;117;28;0;0;0
1807;2636;221;117;28;0;0;0
1694;2645;221;117;28;0;0;0
1762;2733;221;117;28;0;0;0
1768;2706;221;117;28;0;0;0
1770;2517;221;117;28;0;0;0
1771;2386;221;117;28;0;0;0
1706;2503;221;117;28;0;0;0
1766;2452;221;117;28;0;0;0
1864;2689;221;117;28;0;0;0
1835;2549;221;117;28;0;0;0
1892;2524;221;117;28;0;0;0
1789;2717;221;117;28;0;0;0
1799;2544;221;117;28;0;0;0
1791;2798;221;117;28;0;0;0
1749;2460;221;117;28;0;0;0
1872;2571;221;117;28;0;0;0
1726;2779;221;117;28;0;0;0
1929;2749;221;117;28;0;0;0
1768;2509;221;117;28;0;0;0
1686;2659;221;117;28;0;0;0
1696;2450;221;117;28;0;0;0
1810;2587;221;117;28;0;0;0
1740;2520;221;117;28;0;0;0
1823;2715;221;117;28;0;0;0
1728;2601;221;117;28;0;0;0
1784;2727;221;117;28;0;0;0
1981;2519;221;117;28;0;0;0
1778;2504;221;117;28;0;0;0
1615;2617;221;117;28;0;0;0
1790;2556;221;117;28;0;0;0
1784;2666;221;117;28;0;0;0
1710;2588;221;117;28;0;0;0
1825;2841;221;117;28;0;0;0
1707;2588;221;117;28;0;0;0
1882;2637;221;117;28;0;0;0
1823;2825;221;117;28;0;0;0
1896;2883;221;117;28;0;0;0
1778;2597;221;117;28;0;0;0
1746;2483;221;117;28;0;0;0
1637;2494;221;117;28;0;0;0
1820;2636;221;117;28;0;0;0
1838;2511;221;117;28;0;0;0
1906;2813;221;117;28;0;0;0
1821;2564;221;117;28;0;0;0
1851;2631;221;117;28;0;0;0
1889;2541;221;117;28;0;0;0
1859;2579;221;117;28;0;0;0
1873;2525;221;117;28;0;0;0
1792;2781;221;117;28;0;0;0
1750;2570;221;117;28;0;0;0
1633;2563;221;117;28;0;0;0
1710;2504;221;117;28;0;0;0
1748;2492;221;117;28;0;0;0
1641;2558;221;117;28;0;0;0
1832;2741;221;117;28;0;0;0
1987;2617;221;117;28;0;0;0
1748;2706;221;117;28;0;0;0
1665;2597;221;117;28;0;0;0
1698;2524;221;117;28;0;0;0
1635;2407;221;117;28;0;0;0
1789;2515;221;117;28;0;0;0
1747;2412;221;117;28;0;0;0
1767;2548;221;117;28;0;0;0
1662;2553;221;117;28;0;0;0
1832;2539;221;117;28;0;0;0
1809;2525;221;117;28;0;0;0
1898;2565;221;117;28;0;0;0
1698;2595;221;117;28;0;0;0
1711;2450;221;117;28;0;0;0
1737;2617;221;117;28;0;0;0
1720;2558;221;117;28;0;0;0
1684;2605;221;117;28;0;0;0
1701;2531;221;117;28;0;0;0
1794;2657;221;117;28;0;0;0
1746;2480;221;117;28;0;0;0
1671;2468;221;117;28;0;0;0
1691;2524;221;117;28;0;0;0
1897;2489;221;117;28;0;0;0
1665;2515;221;117;28;0;0;0
1716;2658;221;117;28;0;0;0
1671;2430;221;117;28;0;0;0
1863;2421;221;117;28;0;0;0
1785;2527;221;117;28;0;0;0
1983;2918;221;117;28;0;0;0
1883;2772;221;117;28;0;0;0
1784;2565;221;117;28;0;0;0
1692;2565;221;117;28;0;0;0
1640;2655;221;117;28;0;0;0
1757;2453;221;117;28;0;0;0
1639;2465;221;117;28;0;0;0
1667;2493;221;117;28;0;0;0
2036;2935;221;117;28;0;0;0
1726;2381;221;117;28;0;0;0
1804;2417;221;117;28;0;0;0
1608;2465;221;117;28;0;0;0
1655;2388;221;117;28;0;0;0
1696;2476;221;117;28;0;0;0
1653;2749;221;117;28;0;0;0
1730;2646;221;117;28;0;0;0
1709;2414;221;117;28;0;0;0
1689;2354;221;117;28;0;0;0
1664;2475;221;117;28;0;0;0
1733;2506;221;117;28;0;0;0
1678;2470;221;117;28;0;0;0
1676;2499;221;117;28;0;0;0
1715;2408;221;117;28;0;0;0
1758;2465;221;117;28;0;0;0
1702;2541;221;117;28;0;0;0
1662;2556;221;117;28;0;0;0
1711;2457;221;117;28;0;0;0
1791;2652;221;117;28;0;0;0
1779;2402;221;117;28;0;0;0
1813;2517;221;117;28;0;0;0
1674;2423;221;117;28;0;0;0
1959;2575;221;117;28;0;0;0
1857;2459;221;117;28;0;0;0
1961;2643;221;117;28;0;0;0
1715;2675;221;117;28;0;0;0
1788;2583;221;117;28;0;0;0
1737;2525;221;117;28;0;0;0
1637;2427;221;117;28;0;0;0
1699;2524;221;117;28;0;0;0
1554;2431;221;117;28;0;0;0
1754;2633;221;117;28;0;0;0
1711;2441;221;117;28;0;0;0
1566;2379;221;117;28;0;0;0
1554;2503;221;117;28;0;0;0
1636;2571;221;117;28;0;0;0
1727;2465;221;117;28;0;0;0
1727;2525;221;117;28;0;0;0
1753;2524;221;117;28;0;0;0
1729;2430;221;117;28;0;0;0
1779;2432;221;117;28;0;0;0
1684;2439;221;117;28;0;0;0
1734;2430;221;117;28;0;0;0
1836;2465;221;117;28;0;0;0
1694;2463;221;117;28;0;0;0
1715;2475;221;117;28;0;0;0
1754;2526;221;117;28;0;0;0
1890;2590;221;117;28;0;0;0
1710;2462;221;117;28;0;0;0
1618;2601;221;117;28;0;0;0
1830;2492;221;117;28;0;0;0
1772;2423;221;117;28;0;0;0
1752;2645;221;117;28;0;0;0
1647;2570;221;117;28;0;0;0
1612;2550;221;117;28;0;0;0
1654;2502;221;117;28;0;0;0
1783;2840;221;117;28;0;0;0
1821;2573;221;117;28;0;0;0
1796;2468;221;117;28;0;0;0
1808;2526;221;117;28;0;0;0
1605;2566;221;117;28;0;0;0
1737;2826;221;117;28;0;0;0
1899;2486;221;117;28;0;0;0
1630;2393;221;117;28;0;0;0
1782;2401;221;117;28;0;0;0
1760;2524;221;117;28;0;0;0
