install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
1747;5785;171;102;164;0;0;0
1639;5709;171;102;164;0;0;0
1850;5843;171;102;164;0;0;0
1689;5835;171;102;164;0;0;0
1769;5693;171;102;164;0;0;0
1786;5732;171;102;164;0;0;0
1810;6140;171;102;164;0;0;0
1849;6176;171;102;164;0;0;0
1758;5967;171;102;164;0;0;0
1706;5771;171;102;164;0;0;0
1622;5928;171;102;164;0;0;0
1655;5558;171;102;164;0;0;0
1645;5661;171;102;164;0;0;0
1951;5958;171;102;164;0;0;0
1794;5818;171;102;164;0;0;0
1795;5928;171;102;164;0;0;0
1610;5572;171;102;164;0;0;0
1680;5620;171;102;164;0;0;0
1813;6044;171;102;164;0;0;0
1915;5750;171;102;164;0;0;0
1806;5936;171;102;164;0;0;0
1738;5654;171;102;164;0;0;0
1713;5693;171;102;164;0;0;0
1846;5957;171;102;164;0;0;0
1786;5951;171;102;164;0;0;0
1790;5826;171;102;164;0;0;0
1918;6520;171;102;164;0;0;0
1853;6020;171;102;164;0;0;0
1658;5515;171;102;164;0;0;0
1672;5949;171;102;164;0;0;0
1668;5895;171;102;164;0;0;0
1673;5865;171;102;164;0;0;0
1828;5895;171;102;164;0;0;0
1734;5962;171;102;164;0;0;0
1745;5857;171;102;164;0;0;0
1787;5701;171;102;164;0;0;0
1730;5887;171;102;164;0;0;0
1848;5840;171;102;164;0;0;0
1681;5924;171;102;164;0;0;0
1770;5954;171;102;164;0;0;0
1755;5800;171;102;164;0;0;0
1892;5943;171;102;164;0;0;0
1742;5726;171;102;164;0;0;0
1674;5577;171;102;164;0;0;0
1862;6470;171;102;164;0;0;0
1862;5803;171;102;164;0;0;0
1728;5733;171;102;164;0;0;0
1781;5628;171;102;164;0;0;0
1739;5655;171;102;164;0;0;0
1681;5603;171;102;164;0;0;0
1685;5572;171;102;164;0;0;0
1833;5649;171;102;164;0;0;0
1728;5750;171;102;164;0;0;0
1660;5549;171;102;164;0;0;0
1773;5692;171;102;164;0;0;0
1830;5768;171;102;164;0;0;0
1771;5590;171;102;164;0;0;0
1712;5694;171;102;164;0;0;0
1551;5363;171;102;164;0;0;0
1649;5861;171;102;164;0;0;0
1734;5997;171;102;164;0;0;0
1715;5508;171;102;164;0;0;0
1639;5585;171;102;164;0;0;0
1642;5784;171;102;164;0;0;0
1738;5498;171;102;164;0;0;0
1734;5639;171;102;164;0;0;0
1642;5353;171;102;164;0;0;0
1762;5660;171;102;164;0;0;0
1729;5725;171;102;164;0;0;0
1899;5671;171;102;164;0;0;0
1817;5567;171;102;164;0;0;0
1897;5692;171;102;164;0;0;0
1816;6177;171;102;164;0;0;0
1848;6296;171;102;164;0;0;0
1849;5870;171;102;164;0;0;0
1871;6030;171;102;164;0;0;0
1727;5760;171;102;164;0;0;0
1742;5402;171;102;164;0;0;0
1782;5597;171;102;164;0;0;0
1732;5533;171;102;164;0;0;0
1702;5580;171;102;164;0;0;0
1747;5894;171;102;164;0;0;0
1741;5706;171;102;164;0;0;0
1667;5631;171;102;164;0;0;0
1532;5480;171;102;164;0;0;0
1702;5456;171;102;164;0;0;0
1814;5832;171;102;164;0;0;0
1717;5913;171;102;164;0;0;0
1757;5847;171;102;164;0;0;0
1721;5433;171;102;164;0;0;0
1675;5445;171;102;164;0;0;0
1670;5498;171;102;164;0;0;0
1761;5924;171;102;164;0;0;0
1878;5663;171;102;164;0;0;0
1749;5538;171;102;164;0;0;0
1606;5541;171;102;164;0;0;0
1663;5505;171;102;164;0;0;0
1681;5339;171;102;164;0;0;0
1691;5615;171;102;164;0;0;0
1773;5613;171;102;164;0;0;0
1775;5799;171;102;164;0;0;0
1710;5799;171;102;164;0;0;0
1751;5941;171;102;164;0;0;0
1875;5664;171;102;164;0;0;0
1770;5815;171;102;164;0;0;0
1760;5958;171;102;164;0;0;0
1626;5677;171;102;164;0;0;0
1722;5789;171;102;164;0;0;0
1609;5636;171;102;164;0;0;0
1662;5968;171;102;164;0;0;0
1727;5741;171;102;164;0;0;0
1756;5685;171;102;164;0;0;0
1736;5645;171;102;164;0;0;0
1770;5723;171;102;164;0;0;0
1784;5499;171;102;164;0;0;0
1563;5388;171;102;164;0;0;0
1721;5578;171;102;164;0;0;0
1676;5766;171;102;164;0;0;0
1619;5623;171;102;164;0;0;0
2038;6094;171;102;164;0;0;0
1635;5274;171;102;164;0;0;0
1737;5498;171;102;164;0;0;0
1700;5490;171;102;164;0;0;0
1605;5459;171;102;164;0;0;0
1797;5889;171;102;164;0;0;0
1649;5781;171;102;164;0;0;0
1670;5536;171;102;164;0;0;0
1806;5751;171;102;164;0;0;0
1775;5919;171;102;164;0;0;0
1649;5618;171;102;164;0;0;0
1608;5427;171;102;164;0;0;0
1647;5570;171;102;164;0;0;0
1760;5833;171;102;164;0;0;0
1716;5559;171;102;164;0;0;0
1641;5538;171;102;164;0;0;0
1724;5388;171;102;164;0;0;0
1742;5392;171;102;164;0;0;0
1659;5629;171;102;164;0;0;0
1786;5918;171;102;164;0;0;0
1881;5793;171;102;164;0;0;0
1792;5578;171;102;164;0;0;0
1715;5699;171;102;164;0;0;0
1682;5666;171;102;164;0;0;0
1852;5724;171;102;164;0;0;0
1696;5651;171;102;164;0;0;0
1643;5638;171;102;164;0;0;0
1620;5534;171;102;164;0;0;0
1581;5804;171;102;164;0;0;0
1619;5535;171;102;164;0;0;0
1710;5592;171;102;164;0;0;0
1678;5653;171;102;164;0;0;0
1666;5958;171;102;164;0;0;0
1642;5570;171;102;164;0;0;0
1631;5449;171;102;164;0;0;0
1580;5711;171;102;164;0;0;0
1727;5702;171;102;164;0;0;0
1881;5781;171;102;164;0;0;0
1751;6271;171;102;164;0;0;0
2026;5500;171;102;164;0;0;0
1688;5490;171;102;164;0;0;0
1632;5670;171;102;164;0;0;0
1663;5712;171;102;164;0;0;0
1733;5575;171;102;164;0;0;0
1830;5780;171;102;164;0;0;0
1936;6232;171;102;164;0;0;0
1662;5888;171;102;164;0;0;0
1781;5909;171;102;164;0;0;0
1983;6141;171;102;164;0;0;0
1724;5517;171;102;164;0;0;0
1683;5897;171;102;164;0;0;0
1757;6073;171;102;164;0;0;0
1705;5840;171;102;164;0;0;0
1672;5767;171;102;164;0;0;0
1683;5462;171;102;164;0;0;0
1776;6116;171;102;164;0;0;0
1836;6146;171;102;164;0;0;0
1591;5696;171;102;164;0;0;0
1785;6063;171;102;164;0;0;0
1735;5905;171;102;164;0;0;0
1722;6094;171;102;164;0;0;0
1629;5469;171;102;164;0;0;0
1879;6222;171;102;164;0;0;0
1696;5844;171;102;164;0;0;0
1721;5799;171;102;164;0;0;0
1823;5794;171;102;164;0;0;0
1825;5718;171;102;164;0;0;0
1813;5822;171;102;164;0;0;0
1735;6011;171;102;164;0;0;0
1844;5850;171;102;164;0;0;0
1748;5960;171;102;164;0;0;0
1698;6114;171;102;164;0;0;0
1648;5990;171;102;164;0;0;0
1785;5826;171;102;164;0;0;0
1847;5899;171;102;164;0;0;0
1805;6039;171;102;164;0;0;0
1815;5420;171;102;164;0;0;0
1815;5654;171;102;164;0;0;0
1819;5808;171;102;164;0;0;0
1640;5943;171;102;164;0;0;0
1722;5806;171;102;164;0;0;0
1759;5991;171;102;164;0;0;0
1814;5691;171;102;164;0;0;0
1726;5852;171;102;164;0;0;0
1818;5663;171;102;164;0;0;0
1679;5743;171;102;164;0;0;0
1680;5830;171;102;164;0;0;0
1881;6179;171;102;164;0;0;0
1646;5787;171;102;164;0;0;0
1743;5594;171;102;164;0;0;0
1605;5873;171;102;164;0;0;0
1726;5459;171;102;164;0;0;0
1710;5799;171;102;164;0;0;0
