install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
5863;3695;186;107;164;22491;22885;22837
5239;4521;186;107;164;23933;23369;23358
5144;3667;186;107;164;23342;24437;23526
5714;3770;186;107;164;24426;23750;24114
5675;3925;186;107;164;23886;24551;24042
5392;4243;186;107;164;23810;23354;23580
5046;3708;186;107;164;23353;23194;23462
5161;3789;186;107;164;23761;23864;23535
5720;3765;186;107;164;23836;23019;23406
5327;3758;186;107;164;23548;23565;24058
5171;3790;186;107;164;23770;23418;23158
5198;3704;186;107;164;22936;23221;23189
5593;3765;186;107;164;23995;23292;23539
5480;3725;186;107;164;23717;23532;23604
5231;4039;186;107;164;23925;23813;23718
5205;3771;186;107;164;23942;23428;23624
5390;3791;186;107;164;23637;23778;23468
5684;3805;186;107;164;23887;23215;23046
5551;3852;186;107;164;23671;23951;22925
5309;3751;186;107;164;24281;23647;23408
5176;3951;186;107;164;23829;23547;23502
5350;3808;186;107;164;23464;23776;23529
5093;3802;186;107;164;23578;24041;23670
5261;3771;186;107;164;23661;22923;23700
5645;3671;186;107;164;23757;23037;23797
5103;3769;186;107;164;23116;22941;22888
5253;3691;186;107;164;23554;23424;23164
5305;3732;186;107;164;23988;23215;23704
5992;3713;186;107;164;23418;23456;23247
5682;3729;186;107;164;23186;23214;23345
5160;3701;186;107;164;23829;23707;23080
5245;3786;186;107;164;23313;23499;23284
5096;3723;186;107;164;23978;23580;23033
5344;3792;186;107;164;23358;23472;22602
5435;3774;186;107;164;23332;23523;22738
5861;4042;186;107;164;23167;23153;22619
5879;3745;186;107;164;22953;23376;22843
5333;3935;186;107;164;23933;24020;22894
5104;3776;186;107;164;23594;23182;23411
5386;3802;186;107;164;23692;23013;22992
5061;3692;186;107;164;22549;24036;23127
5230;3745;186;107;164;23634;23160;23125
5110;3786;186;107;164;24569;23645;22875
5130;3680;186;107;164;23267;23144;22442
5798;3775;186;107;164;24171;23198;23424
5383;3787;186;107;164;23708;22900;23163
5354;3646;186;107;164;23627;22953;22727
5327;3720;186;107;164;23221;23468;22838
5557;3781;186;107;164;23031;23384;23151
5940;3798;186;107;164;23239;23603;23393
