install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
33248;8082;1400;616;616;24629;22904;23169
33710;7807;1400;616;616;23497;23090;22486
32538;8524;1400;616;616;23468;24382;24132
32627;8060;1400;616;616;23604;22967;23371
32546;7881;1400;616;616;23826;23855;23556
33448;7866;1400;616;616;23596;23104;22934
32631;8122;1400;616;616;23089;22892;23223
33034;8135;1400;616;616;24602;23111;22810
32939;7799;1400;616;616;23067;23084;23113
31566;8225;1400;616;616;23171;23217;23541
33386;8228;1400;616;616;23314;22766;22833
31499;8137;1400;616;616;23591;23289;22833
32317;8172;1400;616;616;23787;23796;23455
32002;8132;1400;616;616;23669;23439;22890
32311;8108;1400;616;616;23174;23130;23052
32765;8185;1400;616;616;23716;23554;23059
32779;8071;1400;616;616;23064;22527;23031
32283;7967;1400;616;616;23335;22155;22734
32084;9071;1400;616;616;22987;22707;22478
32522;7976;1400;616;616;23142;23026;22809
32346;7999;1400;616;616;23241;23221;23183
32727;8229;1400;616;616;23421;22945;22088
32456;8473;1400;616;616;23254;23754;23026
33048;8000;1400;616;616;23160;23070;22188
34538;8018;1400;616;616;23583;23829;22640
32837;8061;1400;616;616;23428;23634;23701
32712;8039;1400;616;616;23327;22964;23457
32640;8432;1400;616;616;23987;23166;23450
32703;8232;1400;616;616;22530;23096;23390
32241;8051;1400;616;616;23554;23446;22913
32156;8109;1400;616;616;24019;23314;23113
33148;7875;1400;616;616;23286;22741;23202
33793;7953;1400;616;616;23274;23111;23262
32310;8950;1400;616;616;23596;22738;22989
31901;8102;1400;616;616;23466;23428;23470
32974;7968;1400;616;616;25481;23560;23144
32150;8676;1400;616;616;23798;23444;23314
32595;8193;1400;616;616;23848;23411;23656
32983;8335;1400;616;616;23682;23606;23337
32773;8609;1400;616;616;23286;23194;23107
32715;8040;1400;616;616;23515;23570;22825
32777;8154;1400;616;616;23446;23269;23302
32740;8160;1400;616;616;23290;22929;22594
33061;8191;1400;616;616;23307;22739;23055
33188;8156;1400;616;616;23077;23221;23097
31964;8039;1400;616;616;23484;23015;22889
32019;8853;1400;616;616;23681;22793;22893
32480;7932;1400;616;616;23758;22684;23089
32561;8274;1400;616;616;23612;23740;22748
32293;8570;1400;616;616;23478;23225;23487
32640;8226;1400;616;616;22720;22755;23122
32874;7992;1400;616;616;24367;22582;23302
33076;8007;1400;616;616;23558;23171;22550
32376;8025;1400;616;616;23104;22972;22347
32655;7914;1400;616;616;23464;23013;22921
32828;7978;1400;616;616;23890;23154;22734
33070;7956;1400;616;616;24760;23121;23344
33085;8068;1400;616;616;22841;23254;23165
32878;8172;1400;616;616;23089;22540;22534
33642;8339;1400;616;616;23339;23293;23068
32881;8205;1400;616;616;22826;24423;23242
32306;8274;1400;616;616;23082;23174;22621
32974;7976;1400;616;616;22877;22832;23066
32632;7983;1400;616;616;23712;23097;23239
33237;8036;1400;616;616;23062;22529;22553
32509;8573;1400;616;616;23037;23038;22631
32298;7936;1400;616;616;24401;24237;24356
32878;8310;1400;616;616;23265;23620;22859
32646;8118;1400;616;616;23207;23131;22777
31902;7939;1400;616;616;23701;23087;22865
32672;7934;1400;616;616;23329;23006;22847
31807;8014;1400;616;616;23371;23152;22802
32814;7860;1400;616;616;25175;23536;24001
32749;7858;1400;616;616;26791;27155;27511
32572;8301;1400;616;616;24035;22566;22559
32692;8131;1400;616;616;22459;23078;23319
32240;8145;1400;616;616;24383;23173;23259
32693;8044;1400;616;616;23928;22667;22918
32081;8075;1400;616;616;23782;24664;24191
32313;7960;1400;616;616;23079;22414;23328
31299;7990;1400;616;616;23547;23256;22724
33438;8061;1400;616;616;24258;22961;22580
33424;7972;1400;616;616;22584;22889;22811
32615;7958;1400;616;616;22988;22961;22874
32573;7935;1400;616;616;24072;23180;22859
