install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
85934;7560;2759;1170;540;24010;23430;23538
86850;7922;2759;1170;540;24073;23502;22527
88115;7744;2759;1170;540;24016;23167;23381
88623;7956;2759;1170;540;24532;23443;23491
88141;8449;2759;1170;540;24578;23684;23481
83662;8320;2759;1170;540;23320;23595;23168
84889;7860;2759;1170;540;24098;23386;23255
87179;7823;2759;1170;540;23386;23031;24044
87013;7869;2759;1170;540;23429;23295;23264
88515;7994;2759;1170;540;23900;23492;23289
86484;7553;2759;1170;540;23539;23853;23722
82033;7807;2759;1170;540;23688;23229;23411
87968;7505;2759;1170;540;23576;23219;23308
89368;7832;2759;1170;540;23718;23239;23589
85249;7693;2759;1170;540;23670;23261;23874
87609;8052;2759;1170;540;24352;22675;23494
87062;7645;2759;1170;540;23120;22946;23177
85048;7749;2759;1170;540;23652;23267;23045
83943;7775;2759;1170;540;23514;23222;22995
88224;7635;2759;1170;540;23816;23556;23308
83169;7632;2759;1170;540;23214;23161;22582
85754;7552;2759;1170;540;23201;23479;23506
87412;7876;2759;1170;540;23834;23311;23374
83966;7705;2759;1170;540;23689;23082;22718
86604;7832;2759;1170;540;23595;23412;22351
85355;7551;2759;1170;540;23721;23166;23107
88057;7851;2759;1170;540;23020;23629;24365
87173;7730;2759;1170;540;24296;22953;23133
87964;7962;2759;1170;540;22973;23787;22896
85844;7555;2759;1170;540;23242;23511;22795
87012;7630;2759;1170;540;22786;22430;22810
88108;7782;2759;1170;540;23123;23240;22774
88666;8026;2759;1170;540;23696;23387;23264
86407;7603;2759;1170;540;23357;23072;23128
86945;7733;2759;1170;540;23503;25469;23954
87339;7679;2759;1170;540;23318;23830;25073
82128;7648;2759;1170;540;22873;23115;23571
87972;7685;2759;1170;540;23332;22857;22977
85137;7775;2759;1170;540;23888;23790;23541
87797;7749;2759;1170;540;23897;23229;22776
89367;8050;2759;1170;540;24057;22659;23243
88695;8065;2759;1170;540;22867;22864;22342
84338;7895;2759;1170;540;23872;22768;23038
85169;7633;2759;1170;540;24386;23438;22736
88602;7967;2759;1170;540;23312;23525;23665
86180;7761;2759;1170;540;23732;23122;23385
87863;8187;2759;1170;540;24740;23593;23342
87540;8202;2759;1170;540;24202;24292;24017
88879;7840;2759;1170;540;23465;23604;23035
89096;15295;2759;1170;540;24858;23129;23899
85727;7701;2759;1170;540;26586;23888;25167
87114;8846;2759;1170;540;23442;23462;22784
87737;7681;2759;1170;540;23783;23460;22938
88799;7693;2759;1170;540;23725;23142;22384
86384;7763;2759;1170;540;23834;23319;24401
88238;7859;2759;1170;540;23769;23568;22940
87515;7839;2759;1170;540;22913;23242;23485
87242;8047;2759;1170;540;23129;23044;22311
88823;7711;2759;1170;540;22595;23265;24538
89199;7768;2759;1170;540;23114;23646;23576
86796;7592;2759;1170;540;23617;23508;23535
89420;7942;2759;1170;540;23889;23711;24992
81922;7599;2759;1170;540;23777;23764;24012
87328;7652;2759;1170;540;23220;23131;23237
87412;7897;2759;1170;540;23254;23230;23481
86192;8249;2759;1170;540;24107;23669;24410
85605;7943;2759;1170;540;24023;23549;22864
87244;8163;2759;1170;540;23476;24203;23053
89559;7732;2759;1170;540;24397;23449;23973
85329;7638;2759;1170;540;24421;23303;23271
89644;7883;2759;1170;540;24275;23391;22961
87039;7709;2759;1170;540;23986;23308;22947
88847;7826;2759;1170;540;24157;23628;23762
83956;7831;2759;1170;540;23766;23605;23908
87990;7858;2759;1170;540;24142;23670;23504
86704;7836;2759;1170;540;24193;23885;24516
88277;7651;2759;1170;540;23965;23177;23115
86950;7750;2759;1170;540;23739;23443;22877
89135;7745;2759;1170;540;23064;22921;23237
88723;8014;2759;1170;540;23722;23658;23674
80458;7627;2759;1170;540;23556;22806;23217
88824;7616;2759;1170;540;23080;23092;22972
89009;7771;2759;1170;540;23675;23520;23730
84592;7989;2759;1170;540;24064;23849;23618
87457;7603;2759;1170;540;24079;23601;23690
89014;7624;2759;1170;540;23437;22637;23316
86360;8412;2759;1170;540;24221;23827;23518
90270;7599;2759;1170;540;23787;23389;22692
88604;7869;2759;1170;540;24966;23844;23755
88317;7612;2759;1170;540;23285;23979;23495
87252;7727;2759;1170;540;24495;23192;23801
87250;7978;2759;1170;540;24055;23777;24086
89412;7674;2759;1170;540;23656;22907;23749
88668;7691;2759;1170;540;22962;23430;23519
87144;7972;2759;1170;540;24008;23647;23671
87825;7781;2759;1170;540;24444;23619;23380
87235;7677;2759;1170;540;24072;23761;23624
84632;8657;2759;1170;540;26033;23450;23465
86875;7734;2759;1170;540;23976;23836;23461
90335;7755;2759;1170;540;23651;24503;23161
86573;8303;2759;1170;540;23445;23801;23273
88805;7729;2759;1170;540;23861;23603;23638
86383;7668;2759;1170;540;23700;23179;23421
87487;8220;2759;1170;540;25041;24100;23081
85300;8332;2759;1170;540;25112;24289;23190
88869;7605;2759;1170;540;24021;25370;24685
84134;7714;2759;1170;540;23504;23045;22628
87209;7678;2759;1170;540;23126;23504;22939
87733;7935;2759;1170;540;23325;23411;23446
87418;7777;2759;1170;540;23349;23519;23415
84202;7720;2759;1170;540;23384;24349;23319
85425;7608;2759;1170;540;23440;23526;22923
87335;8116;2759;1170;540;23898;23733;23073
87464;7606;2759;1170;540;23322;23043;23593
85591;7664;2759;1170;540;23444;23293;23395
88219;7823;2759;1170;540;23921;23334;24010
84955;7720;2759;1170;540;23528;23209;23123
87918;7586;2759;1170;540;24127;23583;23534
88850;7833;2759;1170;540;23502;23608;23442
85336;7596;2759;1170;540;24409;23565;24357
89232;7587;2759;1170;540;24427;24274;24021
85527;7546;2759;1170;540;25345;23777;24184
83822;7764;2759;1170;540;23438;24788;24272
90039;7756;2759;1170;540;24688;22908;24068
85277;7514;2759;1170;540;23797;24194;23392
86648;7940;2759;1170;540;23760;23634;23224
89384;7835;2759;1170;540;24244;23261;23327
89677;7689;2759;1170;540;24309;23416;23396
87807;7646;2759;1170;540;23961;24228;23761
86786;7931;2759;1170;540;23473;23166;23670
90319;7998;2759;1170;540;24905;24398;23974
85987;7455;2759;1170;540;24483;23429;24056
87594;7604;2759;1170;540;24368;23750;23606
87651;7729;2759;1170;540;23116;23907;23330
88953;7907;2759;1170;540;24225;23749;24568
89234;7593;2759;1170;540;23690;23717;23937
87674;7538;2759;1170;540;24473;22965;23091
84398;7762;2759;1170;540;24105;23446;22976
88298;7673;2759;1170;540;24130;24022;24272
87666;7698;2759;1170;540;23205;23431;23966
82983;7861;2759;1170;540;23501;23135;24688
87131;7987;2759;1170;540;22996;23006;22758
89203;7538;2759;1170;540;23129;23567;22623
88335;7692;2759;1170;540;23243;22872;22998
83753;7861;2759;1170;540;22995;23634;23419
87496;7886;2759;1170;540;22979;23460;22724
89720;7626;2759;1170;540;23046;22789;23298
86246;8107;2759;1170;540;24450;23163;23675
89143;7882;2759;1170;540;24470;23737;23301
88733;8333;2759;1170;540;23875;23928;23595
84623;7659;2759;1170;540;23119;23365;23010
88514;7837;2759;1170;540;24337;24123;23451
88443;7622;2759;1170;540;24142;23861;23794
87418;7721;2759;1170;540;22866;23127;23518
89434;7593;2759;1170;540;23602;23338;23478
89878;7723;2759;1170;540;24236;23829;24238
87544;7993;2759;1170;540;23822;23904;23368
88843;8354;2759;1170;540;23571;23496;24004
89138;8818;2759;1170;540;23974;24066;23611
83984;7412;2759;1170;540;23098;23407;23985
88000;8237;2759;1170;540;23233;23387;22722
86202;7901;2759;1170;540;24072;23010;22825
88637;7624;2759;1170;540;23362;24164;24399
87810;8108;2759;1170;540;23620;22930;22794
85230;8020;2759;1170;540;23602;23228;22750
88832;7570;2759;1170;540;24762;24327;23242
88853;7974;2759;1170;540;23515;23431;23643
86028;8001;2759;1170;540;24084;23445;22933
88095;8105;2759;1170;540;23441;25655;25386
88566;7908;2759;1170;540;24336;24071;23247
90641;7696;2759;1170;540;24170;22919;23459
88077;8317;2759;1170;540;23896;23122;22491
87656;7858;2759;1170;540;25244;23382;22323
82942;7620;2759;1170;540;22723;23928;23374
86467;7853;2759;1170;540;23354;22763;23065
89498;7673;2759;1170;540;23884;23743;23125
89241;8075;2759;1170;540;25627;23870;24754
87451;7928;2759;1170;540;24676;24721;24642
88821;7991;2759;1170;540;23899;24391;23340
84034;8697;2759;1170;540;24803;24449;24136
87356;7586;2759;1170;540;23706;22789;23318
85454;7716;2759;1170;540;23789;23717;23786
86809;7624;2759;1170;540;23278;23586;23448
86112;7825;2759;1170;540;24342;23324;23089
89207;7814;2759;1170;540;23876;23334;23393
88676;8356;2759;1170;540;25855;24499;24654
86860;7662;2759;1170;540;23368;23722;23546
91500;8594;2759;1170;540;23814;23453;23653
86474;8280;2759;1170;540;24713;23619;24027
87279;7864;2759;1170;540;24374;23516;23578
89030;7595;2759;1170;540;23708;22708;23169
88791;7770;2759;1170;540;25128;23849;23141
84183;7642;2759;1170;540;24363;24344;24769
87318;7767;2759;1170;540;23322;23277;23204
87816;7845;2759;1170;540;24388;24170;24307
88990;7700;2759;1170;540;23938;23478;23999
83216;7838;2759;1170;540;23871;23986;24076
89610;7761;2759;1170;540;24165;23820;23496
82553;8540;2759;1170;540;23792;24288;23922
88453;8298;2759;1170;540;23754;23793;23488
88050;7681;2759;1170;540;23424;23268;23513
81364;8192;2759;1170;540;24162;23962;24606
89272;7590;2759;1170;540;24327;23833;22885
83803;7860;2759;1170;540;24742;23282;23827
84815;7951;2759;1170;540;23946;23553;23862
86605;7662;2759;1170;540;23342;23631;23500
86063;7802;2759;1170;540;23798;23896;23496
85365;7974;2759;1170;540;23958;23664;23617
87363;7615;2759;1170;540;24539;23659;24448
86860;7653;2759;1170;540;23983;23998;23482
88144;8359;2759;1170;540;24551;23690;23416
85150;7743;2759;1170;540;25006;24179;23900
88466;7890;2759;1170;540;24348;23719;23352
85075;7572;2759;1170;540;24041;23819;23892
89276;7657;2759;1170;540;25757;23925;23773
86565;7917;2759;1170;540;24128;23652;23696
87575;8238;2759;1170;540;24295;23557;23793
88262;7591;2759;1170;540;23522;23503;23334
85000;7679;2759;1170;540;23746;23655;23307
88851;7933;2759;1170;540;24738;24732;24125
86422;8356;2759;1170;540;23620;23529;23996
86308;7643;2759;1170;540;23258;23469;23507
86813;8204;2759;1170;540;25711;25448;23971
88136;8478;2759;1170;540;25183;25444;24772
88149;7819;2759;1170;540;24724;24199;25009
89457;7804;2759;1170;540;23689;23293;24297
86441;7628;2759;1170;540;24105;23977;23338
86401;7603;2759;1170;540;24705;23043;22982
86459;8020;2759;1170;540;24305;23127;23755
86697;7720;2759;1170;540;23859;23472;23575
87312;7947;2759;1170;540;24626;23934;23904
89496;7740;2759;1170;540;23777;24298;24080
86715;8393;2759;1170;540;24698;24024;23331
87035;8091;2759;1170;540;25169;23413;23175
87746;8086;2759;1170;540;23778;23639;23736
87364;7944;2759;1170;540;24366;23649;23997
89358;7634;2759;1170;540;24203;23817;23485
85837;7880;2759;1170;540;23712;24278;24655
88362;7796;2759;1170;540;24240;24346;24254
87515;7573;2759;1170;540;23713;23757;23385
98990;7830;2759;1170;540;24263;24041;24062
91184;7755;2759;1170;540;24280;23842;23897
90458;8011;2759;1170;540;24152;23957;24423
88692;7620;2759;1170;540;24410;23723;24127
90432;8212;2759;1170;540;24891;23791;24255
86853;8152;2759;1170;540;24096;22910;23507
87488;7789;2759;1170;540;24736;23724;23649
89391;7612;2759;1170;540;23288;23008;22594
88294;7982;2759;1170;540;24321;23353;24046
90438;8122;2759;1170;540;23717;23359;23721
88146;8071;2759;1170;540;24117;23682;23908
86175;7629;2759;1170;540;23486;23346;23893
100495;8129;2759;1170;540;24039;23885;23849
87478;7871;2759;1170;540;24159;22778;23789
86085;7984;2759;1170;540;23590;23177;23578
109857;7916;2759;1170;540;24000;24017;23674
120385;8212;2759;1170;540;24248;24190;24844
101987;8403;2759;1170;540;23853;23517;23988
